Property ID,Locality,PostalCode,Price,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,Kitchen,Furnished,Open_fire,Terrace_Area,Garden_Area,FacadeCount,SwimmingPool,StateBuilding,LifeAnnuitySale,RoomCount,ToiletCount,BathroomCount,ShowerCount,ScrapedURL
20235998,Sint-Truiden,3800,310645.0,HOUSE,HOUSE,FOR_SALE,3,134.0,1,0,0,,,,0,GOOD,0,14.0,1.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20235998
20235995,Sint-Truiden,3800,337638.0,HOUSE,HOUSE,FOR_SALE,3,135.0,1,0,0,,,,0,GOOD,0,14.0,1.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20235995
20235993,Borgloon,3840,341464.0,HOUSE,HOUSE,FOR_SALE,3,155.0,1,0,0,,,,0,GOOD,0,6.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/20235993
20235994,Borgloon,3840,308374.0,HOUSE,HOUSE,FOR_SALE,3,176.0,1,0,0,,,,0,GOOD,0,13.0,1.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/20235994
20235991,Borgloon,3840,289211.0,HOUSE,HOUSE,FOR_SALE,3,133.0,1,0,0,,,,0,,0,6.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/20235991
20235988,Aarschot,3200,370860.0,HOUSE,HOUSE,FOR_SALE,3,194.0,1,0,0,,,,0,GOOD,0,15.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/20235988
20236010,Zonhoven,3520,382405.0,HOUSE,HOUSE,FOR_SALE,3,179.0,1,0,0,,406.0,,0,GOOD,0,17.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/zonhoven/3520/20236010
20235984,Gent,9000,455000.0,APARTMENT,APARTMENT,FOR_SALE,2,70.0,1,0,0,6.0,,,0,JUST_RENOVATED,0,9.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20235984
20139936,Uccle,1180,630000.0,HOUSE,APARTMENT_BLOCK,FOR_SALE,5,220.0,1,0,0,,,2.0,0,,0,,,,,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20139936
20139934,Ixelles,1050,1375000.0,HOUSE,MANSION,FOR_SALE,7,410.0,1,0,1,40.0,35.0,2.0,0,,0,,,,,https://www.immoweb.be/en/classified/mansion/for-sale/ixelles/1050/20139934
20139932,AUDERGHEM,1160,325000.0,APARTMENT,DUPLEX,FOR_SALE,2,100.0,0,0,0,,,2.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/duplex/for-sale/auderghem/1160/20139932
20139930,AUDERGHEM,1160,325000.0,HOUSE,HOUSE,FOR_SALE,2,100.0,0,0,0,,,2.0,0,,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/20139930
20139931,Uccle,1180,645000.0,HOUSE,APARTMENT_BLOCK,FOR_SALE,6,235.0,1,0,0,,,4.0,0,,0,,,,,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20139931
20139880,Schaerbeek,1030,129000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,0,37.0,1,0,0,8.0,,2.0,0,TO_BE_DONE_UP,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/20139880
20139752,Ixelles,1050,140000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,0,29.0,0,0,0,,,,0,GOOD,0,,,1.0,,https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/20139752
20139708,Watermael-Boitsfort,1170,695000.0,HOUSE,HOUSE,FOR_SALE,3,,0,0,0,,,2.0,0,AS_NEW,0,,3.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20139708
20139582,Woluwe-Saint-Pierre,1150,1800000.0,HOUSE,VILLA,FOR_SALE,4,350.0,1,0,1,80.0,800.0,4.0,0,GOOD,0,11.0,4.0,3.0,,https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/20139582
20139565,Ixelles,1050,435000.0,APARTMENT,APARTMENT,FOR_SALE,2,109.0,1,0,0,12.0,,2.0,0,GOOD,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20139565
20139531,Woluwe-Saint-Lambert,1200,680000.0,APARTMENT,DUPLEX,FOR_SALE,3,152.0,1,0,0,13.0,,2.0,0,AS_NEW,0,,3.0,2.0,1.0,https://www.immoweb.be/en/classified/duplex/for-sale/woluwe-saint-lambert/1200/20139531
20139530,Ixelles,1050,1375000.0,HOUSE,HOUSE,FOR_SALE,6,214.0,1,0,0,24.0,36.0,2.0,0,AS_NEW,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20139530
20139533,Ixelles,1050,495000.0,APARTMENT,APARTMENT,FOR_SALE,2,89.0,1,0,0,5.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20139533
20139528,Ixelles,1050,1350000.0,HOUSE,HOUSE,FOR_SALE,5,231.0,1,0,0,21.0,21.0,2.0,0,AS_NEW,0,,3.0,3.0,3.0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20139528
20139507,Anderlecht,1070,258000.0,APARTMENT,APARTMENT,FOR_SALE,2,90.0,1,0,0,2.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20139507
20139496,Woluwe-Saint-Pierre,1150,690000.0,APARTMENT,APARTMENT,FOR_SALE,2,115.0,1,0,0,14.0,,,0,AS_NEW,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20139496
20139497,Auderghem,1160,440000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,1,73.0,1,0,0,14.0,28.0,,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20139497
20139490,Uccle,1180,635000.0,APARTMENT,APARTMENT,FOR_SALE,2,113.0,1,0,0,8.0,,2.0,0,AS_NEW,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20139490
20139485,Uccle,1180,595000.0,APARTMENT,APARTMENT,FOR_SALE,2,97.0,1,0,0,8.0,,3.0,0,AS_NEW,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20139485
20139484,Woluwe-Saint-Pierre,1150,750000.0,APARTMENT,APARTMENT,FOR_SALE,3,135.0,1,0,0,9.0,,,0,AS_NEW,0,,3.0,2.0,2.0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20139484
20139450,Etterbeek,1040,399000.0,APARTMENT,PENTHOUSE,FOR_SALE,2,79.0,1,0,0,3.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/penthouse/for-sale/etterbeek/1040/20139450
20139431,Bruxelles,1000,285000.0,HOUSE,HOUSE,FOR_SALE,4,148.0,1,0,0,,,2.0,0,TO_RENOVATE,0,,3.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20139431
20234039,Lokeren,9160,549000.0,HOUSE,VILLA,FOR_SALE,4,185.0,0,0,0,,,4.0,1,AS_NEW,0,1.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/lokeren/9160/20234039
20234033,Kortrijk,8500,685000.0,HOUSE,HOUSE,FOR_SALE,4,256.0,0,0,0,,,4.0,0,AS_NEW,0,1.0,3.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20234033
20234031,Zwevegem,8550,685000.0,HOUSE,HOUSE,FOR_SALE,4,256.0,0,0,0,,,4.0,0,AS_NEW,0,1.0,3.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/20234031
20234030,Rebecq,1430,299000.0,APARTMENT,APARTMENT,FOR_SALE,3,132.0,1,0,0,20.0,,2.0,0,AS_NEW,0,9.0,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/rebecq/1430/20234030
20234028,TUBIZE,1480,220000.0,HOUSE,HOUSE,FOR_SALE,3,130.0,1,0,0,40.0,245.0,2.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/20234028
20234023,Kluisbergen,9690,349000.0,HOUSE,HOUSE,FOR_SALE,3,148.0,0,0,0,,,2.0,0,AS_NEW,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20234023
20234018,ANTWERPEN,2000,469000.0,APARTMENT,APARTMENT,FOR_SALE,3,163.0,1,0,0,2.0,,,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20234018
20234017,ANTWERPEN,2000,395000.0,APARTMENT,APARTMENT,FOR_SALE,1,83.0,1,0,0,7.0,,,0,AS_NEW,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20234017
20234016,Beringen,3581,525000.0,HOUSE,HOUSE,FOR_SALE,3,203.0,0,0,0,,,4.0,0,GOOD,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/beringen/3581/20234016
20234014,Ichtegem,8480,199000.0,HOUSE,HOUSE,FOR_SALE,2,145.0,0,0,0,80.0,242.0,4.0,0,GOOD,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/20234014
20073650,Oostende,8400,193000.0,APARTMENT,APARTMENT,FOR_SALE,2,100.0,0,0,0,6.0,,2.0,0,GOOD,0,1.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20073650
20234013,KAMPENHOUT,1910,1285000.0,HOUSE,VILLA,FOR_SALE,5,500.0,1,0,1,,,,1,,0,,5.0,3.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/kampenhout/1910/20234013
20234011,Veurne,8630,279000.0,HOUSE,HOUSE,FOR_SALE,5,174.0,0,0,0,,80.0,2.0,0,TO_RENOVATE,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/veurne/8630/20234011
20234008,Kortrijk,8500,130000.0,HOUSE,HOUSE,FOR_SALE,3,93.0,0,0,0,6.0,6.0,2.0,0,TO_BE_DONE_UP,0,6.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20234008
20234006,EDEGEM,2650,274900.0,APARTMENT,APARTMENT,FOR_SALE,1,70.0,1,0,0,,80.0,2.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20234006
20234001,Sint-Martens-Latem,9830,535000.0,HOUSE,HOUSE,FOR_SALE,4,198.0,0,0,0,,,3.0,0,GOOD,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/sint-martens-latem/9830/20234001
20181005,Tienen,3300,315000.0,HOUSE,HOUSE,FOR_SALE,4,179.0,0,0,0,,58.0,2.0,0,AS_NEW,0,1.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20181005
20153577,Anderlecht,1070,349000.0,APARTMENT,APARTMENT,FOR_SALE,3,160.0,1,0,0,8.0,,2.0,0,GOOD,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20153577
20167114,Schaerbeek,1030,675000.0,APARTMENT,DUPLEX,FOR_SALE,4,200.0,1,0,0,12.0,,,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/20167114
20104857,Sint-Agatha-Berchem,1082,430000.0,HOUSE,MANSION,FOR_SALE,4,219.0,1,0,0,15.0,,2.0,0,TO_RENOVATE,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/mansion/for-sale/sint-agatha-berchem/1082/20104857
20104856,Sint-Agatha-Berchem,1082,630000.0,HOUSE,MANSION,FOR_SALE,4,300.0,1,0,0,15.0,,3.0,0,GOOD,0,,0.0,2.0,0.0,https://www.immoweb.be/en/classified/mansion/for-sale/sint-agatha-berchem/1082/20104856
20167064,Uccle,1180,675000.0,HOUSE,HOUSE,FOR_SALE,4,235.0,1,0,0,30.0,70.0,2.0,0,TO_BE_DONE_UP,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20167064
20167063,Ixelles,1050,365000.0,APARTMENT,APARTMENT,FOR_SALE,2,85.0,1,0,0,4.0,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20167063
20167051,Auderghem,1160,725000.0,APARTMENT,APARTMENT,FOR_SALE,3,165.0,1,0,0,13.0,,2.0,0,TO_BE_DONE_UP,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20167051
20166994,IXELLES,1050,695000.0,APARTMENT,APARTMENT,FOR_SALE,3,200.0,1,0,0,,,,0,TO_BE_DONE_UP,0,,3.0,2.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20166994
20166822,JETTE,1090,350000.0,HOUSE,HOUSE,FOR_SALE,3,151.0,1,0,1,,135.0,2.0,0,TO_RENOVATE,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/20166822
20166800,Berchem-sainte-agathe,1082,249000.0,APARTMENT,APARTMENT,FOR_SALE,2,90.0,1,0,0,9.0,,2.0,0,GOOD,0,8.0,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20166800
20166778,Brussels,1000,475000.0,APARTMENT,APARTMENT,FOR_SALE,2,105.0,1,1,0,20.0,,2.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20166778
20166745,Uccle,1180,1295000.0,APARTMENT,PENTHOUSE,FOR_SALE,3,179.0,1,0,0,,,2.0,0,AS_NEW,0,,3.0,2.0,,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/20166745
20166717,Brussel,1000,229500.0,APARTMENT,APARTMENT,FOR_SALE,1,50.0,1,0,0,2.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20166717
20166718,Brussel,1000,395000.0,APARTMENT,APARTMENT,FOR_SALE,2,89.0,1,0,0,12.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20166718
20166716,Brussel,1000,260000.0,APARTMENT,APARTMENT,FOR_SALE,1,63.0,1,1,0,8.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20166716
20166714,Schaarbeek,1030,285000.0,APARTMENT,APARTMENT,FOR_SALE,2,84.0,1,0,0,6.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/20166714
20166669,Saint-Josse-Ten-Noode,1210,155000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,1,77.0,0,0,0,,,3.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/ground-floor/for-sale/saint-josse-ten-noode/1210/20166669
20166621,Jette,1090,205000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,0,50.0,0,1,0,,,2.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/flat-studio/for-sale/jette/1090/20166621
20166612,Watermael-Boitsfort,1170,715000.0,HOUSE,HOUSE,FOR_SALE,4,260.0,1,0,0,20.0,150.0,2.0,0,,0,,,2.0,,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20166612
20166588,Bruxelles,1000,695000.0,APARTMENT,APARTMENT,FOR_SALE,2,150.0,1,0,0,,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20166588
20073626,Brussels,1000,219000.0,APARTMENT,APARTMENT,FOR_SALE,1,41.0,1,1,0,3.0,,1.0,0,AS_NEW,0,1.0,,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20073626
20166490,Schaerbeek,1030,265000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,2,96.0,0,0,0,,,2.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/20166490
20166474,Ganshoren,1083,269000.0,APARTMENT,APARTMENT,FOR_SALE,2,94.0,1,0,0,17.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20166474
20236264,Maldegem,9990,235000.0,HOUSE,HOUSE,FOR_SALE,3,105.0,1,0,0,,200.0,3.0,0,TO_RENOVATE,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20236264
20236266,Wetteren,9230,404500.0,HOUSE,HOUSE,FOR_SALE,3,126.0,1,0,0,12.0,10.0,2.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236266
20236268,Wetteren,9230,407000.0,HOUSE,HOUSE,FOR_SALE,3,126.0,1,0,0,12.0,11.0,2.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236268
20236262,Marbella,29602,2200000.0,HOUSE,VILLA,FOR_SALE,4,320.0,1,1,0,259.0,113.0,4.0,1,AS_NEW,0,,5.0,4.0,4.0,https://www.immoweb.be/en/classified/villa/for-sale/marbella/29602/20236262
20236251,Zottegem,9620,249000.0,HOUSE,HOUSE,FOR_SALE,3,177.0,1,0,0,12.0,170.0,3.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20236251
20236249,Gavere,9890,459000.0,HOUSE,HOUSE,FOR_SALE,3,430.0,1,0,0,50.0,179.0,2.0,0,TO_BE_DONE_UP,0,,3.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20236249
20236247,Wetteren,9230,409500.0,HOUSE,HOUSE,FOR_SALE,3,126.0,1,0,0,12.0,13.0,2.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236247
20236267,Ronse,9600,424000.0,HOUSE,HOUSE,FOR_SALE,6,360.0,0,0,0,50.0,500.0,4.0,0,TO_RENOVATE,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20236267
20236248,Wetteren,9230,447000.0,HOUSE,HOUSE,FOR_SALE,4,158.0,1,0,0,12.0,51.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236248
20236244,Wetteren,9230,427000.0,HOUSE,HOUSE,FOR_SALE,3,121.0,1,0,0,12.0,76.0,3.0,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236244
20236243,Wetteren,9230,406000.0,HOUSE,HOUSE,FOR_SALE,3,127.0,1,0,0,12.0,16.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236243
20236234,Wetteren,9230,417000.0,HOUSE,HOUSE,FOR_SALE,3,124.0,1,0,0,12.0,36.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236234
20236233,Wetteren,9230,450000.0,HOUSE,HOUSE,FOR_SALE,4,158.0,1,0,0,12.0,55.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236233
20236232,Wetteren,9230,442000.0,HOUSE,HOUSE,FOR_SALE,4,158.0,1,0,0,12.0,52.0,3.0,0,AS_NEW,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20236232
20236229,Marke,8510,265000.0,HOUSE,HOUSE,FOR_SALE,4,247.0,1,0,0,,,4.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/marke/8510/20236229
20236222,Braine-le-Château,1440,425000.0,HOUSE,HOUSE,FOR_SALE,4,181.0,0,0,0,,,3.0,0,,0,,,2.0,,https://www.immoweb.be/en/classified/house/for-sale/braine-le-ch%C3%A2teau/1440/20236222
20236220,Nazareth,9810,547000.0,APARTMENT,APARTMENT,FOR_SALE,3,146.0,1,0,0,14.0,,,0,AS_NEW,0,,,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/20236220
20236218,Nazareth,9810,327000.0,APARTMENT,APARTMENT,FOR_SALE,2,82.0,1,0,0,12.0,,,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/nazareth/9810/20236218
20236146,Gavere,9890,370000.0,HOUSE,HOUSE,FOR_SALE,3,174.0,1,0,0,9.0,15.0,2.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20236146
20236148,Gent Zwijnaarde,9052,530328.0,APARTMENT,APARTMENT,FOR_SALE,3,126.0,1,0,0,12.0,,2.0,0,,0,,1.0,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/gent%20zwijnaarde/9052/20236148
20236147,Gavere,9890,365000.0,HOUSE,HOUSE,FOR_SALE,3,171.0,1,0,0,9.0,15.0,2.0,0,AS_NEW,0,,3.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20236147
20236141,Gavere,9890,397000.0,HOUSE,HOUSE,FOR_SALE,3,197.0,1,0,0,10.0,16.0,3.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20236141
20236143,Gent Zwijnaarde,9052,429172.0,APARTMENT,APARTMENT,FOR_SALE,2,100.0,1,0,0,12.0,,3.0,0,,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/gent%20zwijnaarde/9052/20236143
20223489,Meerhout,2450,875000.0,HOUSE,MIXED_USE_BUILDING,FOR_SALE,4,,1,0,0,,,4.0,0,GOOD,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/meerhout/2450/20223489
20223480,GEEL,2440,200000.0,APARTMENT,APARTMENT,FOR_SALE,2,64.0,1,0,0,18.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223480
20223482,GEEL,2440,275000.0,APARTMENT,APARTMENT,FOR_SALE,2,99.0,1,0,0,18.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223482
20223477,GEEL,2440,298800.0,APARTMENT,APARTMENT,FOR_SALE,3,94.0,1,0,0,7.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223477
20223475,GEEL,2440,430700.0,APARTMENT,APARTMENT,FOR_SALE,3,139.0,1,0,0,13.0,,2.0,0,,0,,0.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223475
20223473,OLEN,2250,360000.0,HOUSE,HOUSE,FOR_SALE,2,158.0,1,0,0,,,4.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/olen/2250/20223473
20223472,GEEL,2440,199000.0,HOUSE,HOUSE,FOR_SALE,4,134.0,1,0,0,,,3.0,0,TO_RENOVATE,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20223472
20223471,GEEL,2440,349700.0,APARTMENT,APARTMENT,FOR_SALE,2,104.0,1,0,0,21.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223471
20223470,GEEL,2440,285000.0,APARTMENT,APARTMENT,FOR_SALE,2,102.0,1,0,0,18.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223470
20223468,GEEL,2440,200000.0,APARTMENT,APARTMENT,FOR_SALE,2,63.0,1,0,0,18.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223468
20223463,HERENTALS,2200,365000.0,HOUSE,HOUSE,FOR_SALE,3,267.0,0,0,0,,,4.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20223463
20223466,Ramsel,2230,599000.0,HOUSE,HOUSE,FOR_SALE,4,343.0,1,0,0,,,4.0,0,TO_BE_DONE_UP,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ramsel/2230/20223466
20223454,RAMSEL,2230,165000.0,HOUSE,HOUSE,FOR_SALE,3,77.0,1,0,0,,,4.0,0,GOOD,0,,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ramsel/2230/20223454
20223449,Geel,2440,445000.0,HOUSE,HOUSE,FOR_SALE,2,139.0,1,0,1,,,4.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20223449
20223436,GEEL,2440,248300.0,APARTMENT,APARTMENT,FOR_SALE,1,79.0,1,0,0,9.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223436
20223452,GEEL,2440,189000.0,APARTMENT,APARTMENT,FOR_SALE,2,89.0,1,0,0,,,3.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223452
20223444,GEEL,2440,293800.0,APARTMENT,APARTMENT,FOR_SALE,2,92.0,1,0,0,10.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223444
20223443,GEEL,2440,499000.0,HOUSE,HOUSE,FOR_SALE,5,143.0,1,0,0,,,4.0,0,TO_RENOVATE,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20223443
20223446,HERENTALS,2200,365000.0,HOUSE,TOWN_HOUSE,FOR_SALE,3,267.0,0,0,0,,,4.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/town-house/for-sale/herentals/2200/20223446
20223442,RAMSEL,2230,165000.0,HOUSE,BUNGALOW,FOR_SALE,3,77.0,1,0,0,,,4.0,0,GOOD,0,,2.0,2.0,0.0,https://www.immoweb.be/en/classified/bungalow/for-sale/ramsel/2230/20223442
20223458,Geel,2440,420000.0,HOUSE,HOUSE,FOR_SALE,3,180.0,1,0,0,32.0,,4.0,0,GOOD,0,,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20223458
20223456,HERSELT,2230,265000.0,HOUSE,HOUSE,FOR_SALE,5,130.0,1,0,0,,,4.0,0,TO_RENOVATE,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/20223456
20223433,GEEL,2440,354850.0,APARTMENT,APARTMENT,FOR_SALE,2,108.0,1,0,0,22.0,,2.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20223433
